X,Y,Z,G_x,G_y,G_z,surface
511.318982546456,224.31702897473926,50.78253268982688,0,0,1,rock1
333.1451520286419,81.10138998799677,51.16090518100138,0,0,1,rock1
407.2411714138073,232.23414217094273,47.28569261991641,0,0,1,rock1
79.52208258675574,89.60303423860539,52.080250231307126,0,0,1,rock1
672.0478073539144,245.36720985284478,57.47242272245684,0,0,1,rock1
860.5511738287937,727.0442627113283,39.650074874932336,0,0,1,rock1
270.32790523871466,131.4827992911276,49.33559711206522,0,0,1,rock1
262.11814923967825,456.14056680047963,48.51104560299136,0,0,1,rock1
683.2813355476804,695.6254456388572,45.93317870397899,0,0,1,rock1
181.15096173690304,788.5455123065187,42.66787836098743,0,0,1,rock1
56.8480764332403,696.9972417249874,153.45769375535093,0,0,1,rock2
259.42256434535494,373.81313793256146,153.47374571828004,0,0,1,rock2
587.599635196389,272.821902424467,144.05570371107984,0,0,1,rock2
459.8558837560074,44.61230125411409,147.46591822850655,0,0,1,rock2
799.795884570618,76.95644698663273,140.31860097076748,0,0,1,rock2
577.5429488313755,959.4333408334252,150.94389298396914,0,0,1,rock2
645.5702444560038,35.36243575549092,151.99523172820065,0,0,1,rock2
536.177494703452,681.3925106038379,136.13703621786675,0,0,1,rock2
277.59609773176606,128.8605654663202,152.46870888674593,0,0,1,rock2
187.13089175084474,903.983954928237,149.41948030482817,0,0,1,rock2
543.8059500773263,456.9114216457658,249.44729671383763,0,0,1,rock3
724.1676366115432,399.025321703102,255.100863558579,0,0,1,rock3
904.0443929009577,690.0250201912273,244.77373316926523,0,0,1,rock3
756.7786427368892,636.0610554471413,256.0557264484135,0,0,1,rock3
240.02027337970955,160.53882248525642,261.5195834884197,0,0,1,rock3
857.7226441935546,457.22345335385705,244.69992088639225,0,0,1,rock3
951.8744768327361,575.7511620448724,248.00275485368562,0,0,1,rock3
628.8984390617004,398.43425861967705,251.8502794392376,0,0,1,rock3
62.7129520233457,424.032251889842,253.33191541015958,0,0,1,rock3
33.30462654669619,958.9827218634736,247.69640106305724,0,0,1,rock3
